COUNTRY: Mauritania, POPULATION: 4649658, AREA: 1030, DENSITY: 4514.23
COUNTRY: Bahrain, POPULATION: 1701575, AREA: 760, DENSITY: 2238.91
COUNTRY: Bangladesh, POPULATION: 164689383, AREA: 130170, DENSITY: 1265.19
COUNTRY: Barbados, POPULATION: 287375, AREA: 430, DENSITY: 668.31
COUNTRY: Comoros, POPULATION: 869601, AREA: 1861, DENSITY: 467.28
COUNTRY: Burundi, POPULATION: 11890784, AREA: 25680, DENSITY: 463.04
COUNTRY: Belgium, POPULATION: 11589623, AREA: 30280, DENSITY: 382.75
COUNTRY: Antigua and Barbuda, POPULATION: 97929, AREA: 440, DENSITY: 222.57
COUNTRY: Andorra, POPULATION: 77265, AREA: 470, DENSITY: 164.39
COUNTRY: China, POPULATION: 1439323776, AREA: 9388211, DENSITY: 153.31
COUNTRY: Czechia (Czech Republic), POPULATION: 10708981, AREA: 77240, DENSITY: 138.65
COUNTRY: Denmark, POPULATION: 5792202, AREA: 42430, DENSITY: 136.51
COUNTRY: Cyprus, POPULATION: 1207359, AREA: 9240, DENSITY: 130.67
COUNTRY: Azerbaijan, POPULATION: 10139177, AREA: 82658, DENSITY: 122.66
COUNTRY: Austria, POPULATION: 9006398, AREA: 82409, DENSITY: 109.29
COUNTRY: Benin, POPULATION: 12123200, AREA: 112760, DENSITY: 107.51
COUNTRY: Cuba, POPULATION: 11326616, AREA: 106440, DENSITY: 106.41
COUNTRY: Albania, POPULATION: 2877797, AREA: 27400, DENSITY: 105.03
COUNTRY: Armenia, POPULATION: 2963243, AREA: 28470, DENSITY: 104.08
COUNTRY: Costa Rica, POPULATION: 5094118, AREA: 51060, DENSITY: 99.77
COUNTRY: Dominica, POPULATION: 71986, AREA: 750, DENSITY: 95.98
COUNTRY: Cambodia, POPULATION: 16718965, AREA: 176520, DENSITY: 94.71
COUNTRY: Brunei, POPULATION: 437479, AREA: 5270, DENSITY: 83.01
COUNTRY: Burkina Faso, POPULATION: 20903273, AREA: 273600, DENSITY: 76.4
COUNTRY: Croatia, POPULATION: 4105267, AREA: 55960, DENSITY: 73.36
COUNTRY: Bosnia and Herzegovina, POPULATION: 3280819, AREA: 51000, DENSITY: 64.33
COUNTRY: Bulgaria, POPULATION: 6948445, AREA: 108560, DENSITY: 64.01
COUNTRY: Afghanistan, POPULATION: 38928346, AREA: 652860, DENSITY: 59.63
COUNTRY: Cameroon, POPULATION: 26545863, AREA: 472710, DENSITY: 56.16
COUNTRY: Belarus, POPULATION: 9449323, AREA: 202910, DENSITY: 46.57
COUNTRY: Colombia, POPULATION: 50882891, AREA: 1109500, DENSITY: 45.86
COUNTRY: Djibouti, POPULATION: 988000, AREA: 23180, DENSITY: 42.62
COUNTRY: Democratic Republic of the Congo, POPULATION: 89561403, AREA: 2267050, DENSITY: 39.51
COUNTRY: Bahamas, POPULATION: 393244, AREA: 10010, DENSITY: 39.29
COUNTRY: Angola, POPULATION: 32866272, AREA: 1246700, DENSITY: 26.36
COUNTRY: Chile, POPULATION: 19116201, AREA: 743532, DENSITY: 25.71
COUNTRY: Brazil, POPULATION: 212559417, AREA: 8358140, DENSITY: 25.43
COUNTRY: Bhutan, POPULATION: 771608, AREA: 38117, DENSITY: 20.24
COUNTRY: Algeria, POPULATION: 43851044, AREA: 2381740, DENSITY: 18.41
COUNTRY: Belize, POPULATION: 397628, AREA: 22810, DENSITY: 17.43
COUNTRY: Argentina, POPULATION: 45195774, AREA: 2736690, DENSITY: 16.51
COUNTRY: Congo (Congo-Brazzaville), POPULATION: 5518087, AREA: 341500, DENSITY: 16.16
COUNTRY: Chad, POPULATION: 16425864, AREA: 1259200, DENSITY: 13.04
COUNTRY: Bolivia, POPULATION: 11673021, AREA: 1083300, DENSITY: 10.78
COUNTRY: Central African Republic, POPULATION: 4829767, AREA: 622980, DENSITY: 7.75
COUNTRY: Botswana, POPULATION: 2351627, AREA: 566730, DENSITY: 4.15
COUNTRY: Australia, POPULATION: 25499884, AREA: 7682300, DENSITY: 3.32
COUNTRY: C̫te, POPULATION: NaN, AREA: 26378274, DENSITY: NaN
COUNTRY: Cabo, POPULATION: NaN, AREA: 555987, DENSITY: NaN
COUNTRY: Gabon, POPULATION: 2225734, AREA: 257, DENSITY: 8660.44
COUNTRY: Kazakhstan, POPULATION: 18776707, AREA: 2699, DENSITY: 6956.91
COUNTRY: Guyana, POPULATION: 786552, AREA: 196, DENSITY: 4013.02
COUNTRY: Libya, POPULATION: 6871292, AREA: 1759, DENSITY: 3906.36
COUNTRY: Suriname, POPULATION: 586632, AREA: 156, DENSITY: 3760.46
COUNTRY: Iceland, POPULATION: 341243, AREA: 100, DENSITY: 3412.43
COUNTRY: Namibia, POPULATION: 2540905, AREA: 823, DENSITY: 3087.37
COUNTRY: Mongolia, POPULATION: 3278290, AREA: 1553, DENSITY: 2110.94
COUNTRY: Palestine State, POPULATION: 5101414, AREA: 6020, DENSITY: 847.41
COUNTRY: Micronesia, POPULATION: 548914, AREA: 700, DENSITY: 784.16
COUNTRY: Lebanon, POPULATION: 6825445, AREA: 10230, DENSITY: 667.2
COUNTRY: Mauritius, POPULATION: 1271768, AREA: 2030, DENSITY: 626.49
COUNTRY: San Marino, POPULATION: 33931, AREA: 60, DENSITY: 565.52
COUNTRY: Nauru, POPULATION: 10824, AREA: 20, DENSITY: 541.2
COUNTRY: South Korea, POPULATION: 51269185, AREA: 97230, DENSITY: 527.3
COUNTRY: Rwanda, POPULATION: 12952218, AREA: 24670, DENSITY: 525.02
COUNTRY: Netherlands, POPULATION: 17134872, AREA: 33720, DENSITY: 508.15
COUNTRY: India, POPULATION: 1380004385, AREA: 2973190, DENSITY: 464.15
COUNTRY: Haiti, POPULATION: 11402528, AREA: 27560, DENSITY: 413.73
COUNTRY: Israel, POPULATION: 8655535, AREA: 21640, DENSITY: 399.98
COUNTRY: Tuvalu, POPULATION: 11792, AREA: 30, DENSITY: 393.07
COUNTRY: Philippines, POPULATION: 109581078, AREA: 298170, DENSITY: 367.51
COUNTRY: Japan, POPULATION: 126476461, AREA: 364555, DENSITY: 346.93
COUNTRY: Sri Lanka, POPULATION: 21413249, AREA: 62710, DENSITY: 341.46
COUNTRY: Grenada, POPULATION: 112523, AREA: 340, DENSITY: 330.95
COUNTRY: Marshall Islands, POPULATION: 59190, AREA: 180, DENSITY: 328.83
COUNTRY: Malta 441,543, POPULATION: 320, AREA: 1, DENSITY: 320
COUNTRY: Vietnam, POPULATION: 97338579, AREA: 310070, DENSITY: 313.92
COUNTRY: El Salvador, POPULATION: 6486205, AREA: 20720, DENSITY: 313.04
COUNTRY: Saint Lucia, POPULATION: 183627, AREA: 610, DENSITY: 301.03
COUNTRY: Maldives 540,544, POPULATION: 300, AREA: 1, DENSITY: 300
COUNTRY: Pakistan, POPULATION: 220892340, AREA: 770880, DENSITY: 286.55
COUNTRY: Saint Vincent and the Grenadines, POPULATION: 110940, AREA: 390, DENSITY: 284.46
COUNTRY: United Kingdom, POPULATION: 67886011, AREA: 241930, DENSITY: 280.6
COUNTRY: Jamaica, POPULATION: 2961167, AREA: 10830, DENSITY: 273.42
COUNTRY: Trinidad and Tobago, POPULATION: 1399488, AREA: 5130, DENSITY: 272.8
COUNTRY: Qatar, POPULATION: 2881053, AREA: 11610, DENSITY: 248.15
COUNTRY: Luxembourg, POPULATION: 625978, AREA: 2590, DENSITY: 241.69
COUNTRY: Germany, POPULATION: 83783942, AREA: 348560, DENSITY: 240.37
COUNTRY: Kuwait, POPULATION: 4270571, AREA: 17820, DENSITY: 239.65
COUNTRY: Gambia, POPULATION: 2416668, AREA: 10120, DENSITY: 238.8
COUNTRY: Liechtenstein, POPULATION: 38128, AREA: 160, DENSITY: 238.3
COUNTRY: Uganda, POPULATION: 45741007, AREA: 199810, DENSITY: 228.92
COUNTRY: Sao Tome and Principe, POPULATION: 219159, AREA: 960, DENSITY: 228.29
COUNTRY: Nigeria, POPULATION: 206139589, AREA: 910770, DENSITY: 226.34
COUNTRY: Dominican Republic, POPULATION: 10847910, AREA: 48320, DENSITY: 224.5
COUNTRY: Switzerland, POPULATION: 8654622, AREA: 39516, DENSITY: 219.02
COUNTRY: North Korea, POPULATION: 25778816, AREA: 120410, DENSITY: 214.09
COUNTRY: Seychelles, POPULATION: 98347, AREA: 460, DENSITY: 213.8
COUNTRY: Italy, POPULATION: 60461826, AREA: 294140, DENSITY: 205.55
COUNTRY: Saint Kitts and Nevis, POPULATION: 53199, AREA: 260, DENSITY: 204.61
COUNTRY: Nepal, POPULATION: 29136808, AREA: 143350, DENSITY: 203.26
COUNTRY: Malawi, POPULATION: 19129952, AREA: 94280, DENSITY: 202.91
COUNTRY: Guatemala, POPULATION: 17915568, AREA: 107160, DENSITY: 167.19
COUNTRY: Togo, POPULATION: 8278724, AREA: 54390, DENSITY: 152.21
COUNTRY: Indonesia, POPULATION: 273523615, AREA: 1811570, DENSITY: 150.99
COUNTRY: Kiribati, POPULATION: 119449, AREA: 810, DENSITY: 147.47
COUNTRY: Tonga, POPULATION: 105695, AREA: 720, DENSITY: 146.8
COUNTRY: Thailand, POPULATION: 69799978, AREA: 510890, DENSITY: 136.62
COUNTRY: Ghana, POPULATION: 31072940, AREA: 227540, DENSITY: 136.56
COUNTRY: Poland, POPULATION: 37846611, AREA: 306230, DENSITY: 123.59
COUNTRY: Moldova, POPULATION: 4033963, AREA: 32850, DENSITY: 122.8
COUNTRY: France, POPULATION: 65273511, AREA: 547557, DENSITY: 119.21
COUNTRY: United Arab Emirates, POPULATION: 9890402, AREA: 83600, DENSITY: 118.31
COUNTRY: Ethiopia, POPULATION: 114963588, AREA: 1000000, DENSITY: 114.96
COUNTRY: Jordan, POPULATION: 10203134, AREA: 88780, DENSITY: 114.93
COUNTRY: Slovakia, POPULATION: 5459642, AREA: 48088, DENSITY: 113.53
COUNTRY: Portugal, POPULATION: 10196709, AREA: 91590, DENSITY: 111.33
COUNTRY: Sierra Leone, POPULATION: 7976983, AREA: 72180, DENSITY: 110.52
COUNTRY: Turkey, POPULATION: 84339067, AREA: 769630, DENSITY: 109.58
COUNTRY: Hungary, POPULATION: 9660351, AREA: 90530, DENSITY: 106.71
COUNTRY: Slovenia, POPULATION: 2078938, AREA: 20140, DENSITY: 103.22
COUNTRY: Egypt, POPULATION: 102334404, AREA: 995450, DENSITY: 102.8
COUNTRY: Serbia, POPULATION: 8737371, AREA: 87460, DENSITY: 99.9
COUNTRY: Malaysia, POPULATION: 32365999, AREA: 328550, DENSITY: 98.51
COUNTRY: Syria, POPULATION: 17500658, AREA: 183630, DENSITY: 95.3
COUNTRY: Kenya, POPULATION: 53771296, AREA: 569140, DENSITY: 94.48
COUNTRY: Spain, POPULATION: 46754778, AREA: 498800, DENSITY: 93.73
COUNTRY: Iraq, POPULATION: 40222493, AREA: 434320, DENSITY: 92.61
COUNTRY: Timor-Leste, POPULATION: 1318445, AREA: 14870, DENSITY: 88.66
COUNTRY: Honduras, POPULATION: 9904607, AREA: 111890, DENSITY: 88.52
COUNTRY: Singapore 5,850,342, POPULATION: 700, AREA: 8, DENSITY: 87.5
COUNTRY: Senegal, POPULATION: 16743927, AREA: 192530, DENSITY: 86.97
COUNTRY: Romania, POPULATION: 19237691, AREA: 230170, DENSITY: 83.58
COUNTRY: Myanmar (formerly Burma), POPULATION: 54409800, AREA: 653290, DENSITY: 83.29
COUNTRY: Morocco, POPULATION: 36910560, AREA: 446300, DENSITY: 82.7
COUNTRY: North Macedonia, POPULATION: 2083374, AREA: 25220, DENSITY: 82.61
COUNTRY: Greece, POPULATION: 10423054, AREA: 128900, DENSITY: 80.86
COUNTRY: Uzbekistan, POPULATION: 33469203, AREA: 425400, DENSITY: 78.68
COUNTRY: Tunisia, POPULATION: 11818619, AREA: 155360, DENSITY: 76.07
COUNTRY: Ukraine, POPULATION: 43733762, AREA: 579320, DENSITY: 75.49
COUNTRY: Ireland, POPULATION: 4937786, AREA: 68890, DENSITY: 71.68
COUNTRY: Ecuador, POPULATION: 17643054, AREA: 248360, DENSITY: 71.04
COUNTRY: Lesotho, POPULATION: 2142249, AREA: 30360, DENSITY: 70.56
COUNTRY: Samoa, POPULATION: 198414, AREA: 2830, DENSITY: 70.11
COUNTRY: Guinea-Bissau, POPULATION: 1968001, AREA: 28120, DENSITY: 69.99
COUNTRY: Tajikistan, POPULATION: 9537645, AREA: 139960, DENSITY: 68.15
COUNTRY: Eswatini (fmr. "Swaziland"), POPULATION: 1160164, AREA: 17200, DENSITY: 67.45
COUNTRY: Tanzania, POPULATION: 59734218, AREA: 885800, DENSITY: 67.44
COUNTRY: Mexico, POPULATION: 128932753, AREA: 1943950, DENSITY: 66.33
COUNTRY: Panama, POPULATION: 4314767, AREA: 74340, DENSITY: 58.04
COUNTRY: Georgia, POPULATION: 3989167, AREA: 69490, DENSITY: 57.41
COUNTRY: Yemen, POPULATION: 29825964, AREA: 527970, DENSITY: 56.49
COUNTRY: Nicaragua, POPULATION: 6624554, AREA: 120340, DENSITY: 55.05
COUNTRY: Guinea, POPULATION: 13132795, AREA: 245720, DENSITY: 53.45
COUNTRY: Liberia, POPULATION: 5057681, AREA: 96320, DENSITY: 52.51
COUNTRY: Iran, POPULATION: 83992949, AREA: 1628550, DENSITY: 51.58
COUNTRY: Equatorial Guinea, POPULATION: 1402985, AREA: 28050, DENSITY: 50.02
COUNTRY: Fiji, POPULATION: 896445, AREA: 18270, DENSITY: 49.07
COUNTRY: South Africa, POPULATION: 59308690, AREA: 1213090, DENSITY: 48.89
COUNTRY: Madagascar, POPULATION: 27691018, AREA: 581795, DENSITY: 47.6
COUNTRY: Montenegro, POPULATION: 628066, AREA: 13450, DENSITY: 46.7
COUNTRY: Lithuania, POPULATION: 2722289, AREA: 62674, DENSITY: 43.44
COUNTRY: Mozambique, POPULATION: 31255435, AREA: 786380, DENSITY: 39.75
COUNTRY: Palau, POPULATION: 18094, AREA: 460, DENSITY: 39.33
COUNTRY: Zimbabwe, POPULATION: 14862924, AREA: 386850, DENSITY: 38.42
COUNTRY: United States of America, POPULATION: 331002651, AREA: 9147420, DENSITY: 36.19
COUNTRY: Eritrea, POPULATION: 3546421, AREA: 101000, DENSITY: 35.11
COUNTRY: Kyrgyzstan, POPULATION: 6524195, AREA: 191800, DENSITY: 34.02
COUNTRY: Venezuela, POPULATION: 28435940, AREA: 882050, DENSITY: 32.24
COUNTRY: Laos, POPULATION: 7275560, AREA: 230800, DENSITY: 31.52
COUNTRY: Estonia, POPULATION: 1326535, AREA: 42390, DENSITY: 31.29
COUNTRY: Latvia, POPULATION: 1886198, AREA: 62200, DENSITY: 30.32
COUNTRY: Peru, POPULATION: 32971854, AREA: 1280000, DENSITY: 25.76
COUNTRY: Somalia, POPULATION: 15893222, AREA: 627340, DENSITY: 25.33
COUNTRY: Vanuatu, POPULATION: 307145, AREA: 12190, DENSITY: 25.2
COUNTRY: Sudan, POPULATION: 43849260, AREA: 1765048, DENSITY: 24.84
COUNTRY: Zambia, POPULATION: 18383955, AREA: 743390, DENSITY: 24.73
COUNTRY: Sweden, POPULATION: 10099265, AREA: 410340, DENSITY: 24.61
COUNTRY: Solomon Islands, POPULATION: 686884, AREA: 27990, DENSITY: 24.54
COUNTRY: Uruguay, POPULATION: 3473730, AREA: 175020, DENSITY: 19.85
COUNTRY: Papua New Guinea, POPULATION: 8947024, AREA: 452860, DENSITY: 19.76
COUNTRY: Niger, POPULATION: 24206644, AREA: 1266700, DENSITY: 19.11
COUNTRY: South Sudan, POPULATION: 11193725, AREA: 610952, DENSITY: 18.32
COUNTRY: New Zealand, POPULATION: 4822233, AREA: 263310, DENSITY: 18.31
COUNTRY: Finland, POPULATION: 5540720, AREA: 303890, DENSITY: 18.23
COUNTRY: Paraguay, POPULATION: 7132538, AREA: 397300, DENSITY: 17.95
COUNTRY: Mali, POPULATION: 20250833, AREA: 1220190, DENSITY: 16.6
COUNTRY: Oman, POPULATION: 5106626, AREA: 309500, DENSITY: 16.5
COUNTRY: Saudi Arabia, POPULATION: 34813871, AREA: 2149690, DENSITY: 16.19
COUNTRY: Norway, POPULATION: 5421241, AREA: 365268, DENSITY: 14.84
COUNTRY: Turkmenistan, POPULATION: 6031200, AREA: 469930, DENSITY: 12.83
COUNTRY: Russia, POPULATION: 145934462, AREA: 17098246, DENSITY: 8.54
COUNTRY: Canada, POPULATION: 37742154, AREA: 9093510, DENSITY: 4.15
COUNTRY: Monaco 39,242, POPULATION: 1, AREA: 26, DENSITY: 0.04
COUNTRY: Holy See 801, POPULATION: 0, AREA: 2, DENSITY: 0